time,open,high,low,close,tick_volume,spread,real_volume
2023-11-03 11:00:00,14.006,14.132,13.984,14.128,664,20,0
2023-11-03 12:00:00,14.128,14.156,14.088,14.154,558,20,0
2023-11-03 13:00:00,14.154,14.158,14.074,14.098,508,20,0
2023-11-03 14:00:00,14.1,14.102,14.05,14.05,426,20,0
2023-11-03 15:00:00,14.052,14.066,13.93,13.936,536,20,0
2023-11-03 16:00:00,14.004,14.018,13.908,13.99,913,20,0
2023-11-03 17:00:00,13.996,14.0,13.902,13.93,929,20,0
2023-11-03 18:00:00,13.934,13.936,13.858,13.874,621,20,0
2023-11-03 19:00:00,13.872,13.914,13.868,13.904,237,20,0
2023-11-06 10:00:00,13.886,13.936,13.842,13.908,569,20,0
2023-11-06 11:00:00,13.908,13.946,13.802,13.936,348,20,0
2023-11-06 12:00:00,13.936,13.946,13.84,13.884,402,20,0
2023-11-06 13:00:00,13.886,13.946,13.84,13.934,318,20,0
2023-11-06 14:00:00,13.934,13.956,13.862,13.95,352,20,0
2023-11-06 15:00:00,13.922,13.984,13.902,13.984,363,20,0
2023-11-06 16:00:00,13.99,14.0,13.908,13.968,603,20,0
2023-11-06 17:00:00,13.968,14.09,13.942,14.07,588,20,0
2023-11-06 18:00:00,14.058,14.09,14.044,14.062,252,20,0
2023-11-07 10:00:00,14.092,14.104,13.996,14.102,750,20,0
2023-11-07 11:00:00,14.094,14.132,14.02,14.1,497,20,0
2023-11-07 12:00:00,14.102,14.164,14.06,14.118,548,20,0
2023-11-07 13:00:00,14.158,14.204,14.102,14.154,483,20,0
2023-11-07 14:00:00,14.134,14.198,14.102,14.182,416,20,0
2023-11-07 15:00:00,14.182,14.22,14.128,14.206,527,20,0
2023-11-07 16:00:00,14.204,14.252,14.146,14.214,675,20,0
2023-11-07 17:00:00,14.216,14.264,14.148,14.252,527,20,0
2023-11-07 18:00:00,14.25,14.264,14.194,14.226,253,20,0
2023-11-08 10:00:00,14.228,14.344,14.202,14.314,519,20,0
2023-11-08 11:00:00,14.312,14.328,14.238,14.318,497,20,0
2023-11-08 12:00:00,14.32,14.328,14.194,14.274,381,20,0
2023-11-08 13:00:00,14.234,14.282,14.18,14.23,383,20,0
2023-11-08 14:00:00,14.23,14.288,14.22,14.278,364,20,0
2023-11-08 15:00:00,14.28,14.29,14.25,14.27,362,20,0
2023-11-08 16:00:00,14.274,14.364,14.242,14.364,599,20,0
2023-11-08 17:00:00,14.364,14.366,14.248,14.292,614,20,0
2023-11-08 18:00:00,14.296,14.308,14.264,14.282,221,20,0
2023-11-09 10:00:00,14.332,14.36,14.198,14.286,618,20,0
2023-11-09 11:00:00,14.284,14.306,14.2,14.24,359,20,0
2023-11-09 12:00:00,14.212,14.268,14.2,14.266,309,20,0
2023-11-09 13:00:00,14.266,14.282,14.21,14.222,302,20,0
2023-11-09 14:00:00,14.248,14.31,14.224,14.302,308,20,0
2023-11-09 15:00:00,14.272,14.348,14.264,14.326,342,20,0
2023-11-09 16:00:00,14.308,14.348,14.212,14.238,612,20,0
2023-11-09 17:00:00,14.24,14.266,14.118,14.144,589,20,0
2023-11-09 18:00:00,14.144,14.186,14.134,14.176,236,20,0
2023-11-10 10:00:00,14.136,14.21,14.128,14.178,643,20,0
2023-11-10 11:00:00,14.174,14.194,14.088,14.14,440,20,0
2023-11-10 12:00:00,14.164,14.166,14.062,14.088,393,20,0
2023-11-10 13:00:00,14.056,14.09,14.028,14.048,391,20,0
2023-11-10 14:00:00,14.048,14.09,14.036,14.082,331,20,0
2023-11-10 15:00:00,14.082,14.094,14.054,14.088,288,20,0
2023-11-10 16:00:00,14.062,14.08,13.892,13.924,505,20,0
2023-11-10 17:00:00,13.92,13.998,13.846,13.942,423,20,0
2023-11-10 18:00:00,13.94,14.004,13.918,14.002,184,20,0
2023-11-13 10:00:00,14.012,14.126,14.012,14.096,1009,40,0
2023-11-13 11:00:00,14.1,14.152,14.082,14.134,535,20,0
2023-11-13 12:00:00,14.124,14.154,14.124,14.15,354,20,0
2023-11-13 13:00:00,14.144,14.162,14.128,14.136,333,20,0
2023-11-13 14:00:00,14.136,14.158,14.108,14.128,232,20,0
2023-11-13 15:00:00,14.114,14.14,14.06,14.066,279,20,0
2023-11-13 16:00:00,14.118,14.12,14.02,14.056,442,20,0
