time,open,high,low,close,tick_volume,spread,real_volume
2023-11-03 11:00:00,4.382,4.469,4.382,4.435,1323,5,0
2023-11-03 12:00:00,4.435,4.4565,4.383,4.393,851,5,0
2023-11-03 13:00:00,4.3935,4.4045,4.371,4.4,943,5,0
2023-11-03 14:00:00,4.4,4.405,4.3915,4.401,780,5,0
2023-11-03 15:00:00,4.401,4.418,4.381,4.401,956,5,0
2023-11-03 16:00:00,4.4005,4.4405,4.3915,4.4265,1143,5,0
2023-11-03 17:00:00,4.427,4.4385,4.3865,4.4,1270,5,0
2023-11-03 18:00:00,4.4005,4.4065,4.3870000000000005,4.3985,866,5,0
2023-11-03 19:00:00,4.3985,4.408,4.3975,4.4005,267,5,0
2023-11-06 10:00:00,4.42,4.4465,4.407,4.411,895,5,0
2023-11-06 11:00:00,4.4085,4.419,4.404,4.411,605,5,0
2023-11-06 12:00:00,4.411,4.4405,4.409,4.4305,654,5,0
2023-11-06 13:00:00,4.429,4.4355,4.42,4.429,589,5,0
2023-11-06 14:00:00,4.4245,4.4305,4.416,4.4275,552,5,0
2023-11-06 15:00:00,4.422,4.4315,4.4135,4.4225,645,5,0
2023-11-06 16:00:00,4.423,4.448,4.416,4.4385,921,5,0
2023-11-06 17:00:00,4.439,4.451,4.428,4.438,797,5,0
2023-11-06 18:00:00,4.438,4.445,4.4225,4.429,345,5,0
2023-11-07 10:00:00,4.393,4.409,4.355,4.362,1367,5,0
2023-11-07 11:00:00,4.3615,4.3785,4.321,4.327,1183,5,0
2023-11-07 12:00:00,4.325,4.3515,4.313,4.3495,992,5,0
2023-11-07 13:00:00,4.35,4.3585,4.319,4.33,865,5,0
2023-11-07 14:00:00,4.33,4.3405000000000005,4.323,4.3375,926,5,0
2023-11-07 15:00:00,4.337,4.3505,4.3145,4.3335,980,5,0
2023-11-07 16:00:00,4.325,4.351,4.31,4.3305,1392,5,0
2023-11-07 17:00:00,4.3295,4.331,4.3,4.315,1154,5,0
2023-11-07 18:00:00,4.3155,4.3205,4.3055,4.3125,444,5,0
2023-11-08 10:00:00,4.288,4.308,4.2745,4.304,1148,10,0
2023-11-08 11:00:00,4.3005,4.307,4.2865,4.2925,782,5,0
2023-11-08 12:00:00,4.292,4.298,4.27,4.284,861,5,0
2023-11-08 13:00:00,4.284,4.3135,4.284,4.306,778,5,0
2023-11-08 14:00:00,4.3055,4.308,4.283,4.292,725,5,0
2023-11-08 15:00:00,4.2885,4.299,4.272,4.2945,773,5,0
2023-11-08 16:00:00,4.2945,4.306,4.2780000000000005,4.299,1237,5,0
2023-11-08 17:00:00,4.2995,4.304,4.2685,4.269,1065,5,0
2023-11-08 18:00:00,4.2695,4.2815,4.268,4.2715,493,5,0
2023-11-09 10:00:00,4.2625,4.2845,4.2295,4.257,1029,5,0
2023-11-09 11:00:00,4.257,4.276,4.2455,4.26,698,5,0
2023-11-09 12:00:00,4.2595,4.285,4.2585,4.27,824,5,0
2023-11-09 13:00:00,4.27,4.2805,4.2685,4.277,661,5,0
2023-11-09 14:00:00,4.2775,4.3,4.2735,4.2855,750,5,0
2023-11-09 15:00:00,4.2855,4.3105,4.284,4.2995,746,5,0
2023-11-09 16:00:00,4.3,4.3085,4.2885,4.306,1035,5,0
2023-11-09 17:00:00,4.306,4.3155,4.2935,4.312,1111,5,0
2023-11-09 18:00:00,4.312,4.317,4.2995,4.303,370,5,0
2023-11-10 10:00:00,4.246,4.283,4.232,4.273,1401,5,0
2023-11-10 11:00:00,4.273,4.277,4.2505,4.275,1047,5,0
2023-11-10 12:00:00,4.275,4.275,4.245,4.256,880,5,0
2023-11-10 13:00:00,4.256,4.261,4.2335,4.247,710,5,0
2023-11-10 14:00:00,4.247,4.2635,4.2355,4.2585,796,5,0
2023-11-10 15:00:00,4.2585,4.2635,4.248,4.256,720,5,0
2023-11-10 16:00:00,4.256,4.2585,4.246,4.2515,927,5,0
2023-11-10 17:00:00,4.2515,4.255,4.235,4.24,1010,5,0
2023-11-10 18:00:00,4.2395,4.2625,4.236,4.2620000000000005,394,5,0
2023-11-13 10:00:00,4.31,4.3205,4.292,4.3085,1071,5,0
2023-11-13 11:00:00,4.3085,4.329,4.2935,4.296,774,5,0
2023-11-13 12:00:00,4.296,4.3075,4.2755,4.294,607,5,0
2023-11-13 13:00:00,4.294,4.297,4.2635,4.2835,559,5,0
2023-11-13 14:00:00,4.284,4.2855,4.2635,4.281,636,5,0
2023-11-13 15:00:00,4.281,4.2845,4.2635,4.2745,636,5,0
2023-11-13 16:00:00,4.2745,4.2995,4.2705,4.2955,1051,5,0
2023-11-13 17:00:00,4.295,4.309,4.2875,4.309,1115,5,0
2023-11-13 18:00:00,4.3105,4.3125,4.29,4.3115,498,5,0
2023-11-14 10:00:00,4.4355,4.4725,4.42,4.443,1372,5,0
2023-11-14 11:00:00,4.443,4.461,4.4075,4.4335,1070,5,0
2023-11-14 12:00:00,4.4335,4.444,4.411,4.4395,819,5,0
2023-11-14 13:00:00,4.4405,4.443,4.415,4.431,753,5,0
2023-11-14 14:00:00,4.433,4.449,4.425,4.4385,683,5,0
2023-11-14 15:00:00,4.4385,4.469,4.4065,4.4585,1342,5,0
2023-11-14 16:00:00,4.454,4.5455,4.444,4.5105,1771,5,0
2023-11-14 17:00:00,4.5105,4.5435,4.5005,4.543,1324,5,0
2023-11-14 18:00:00,4.543,4.5555,4.482,4.498,497,5,0
2023-11-15 10:00:00,4.561,4.598,4.555,4.5955,1430,5,0
2023-11-15 11:00:00,4.5935,4.657,4.5725,4.6555,1283,5,0
2023-11-15 12:00:00,4.655,4.6845,4.6285,4.6775,1179,5,0
2023-11-15 13:00:00,4.677,4.712,4.6475,4.7035,959,5,0
2023-11-15 14:00:00,4.7035,4.7195,4.6885,4.707,884,5,0
2023-11-15 15:00:00,4.707,4.7385,4.675,4.6805,1237,5,0
2023-11-15 16:00:00,4.6805,4.6985,4.66,4.661,1634,5,0
2023-11-15 17:00:00,4.6615,4.6985,4.66,4.6695,1195,5,0
2023-11-15 18:00:00,4.6695,4.6815,4.6335,4.6385,507,5,0
2023-11-16 10:00:00,4.6465,4.655,4.609,4.641,1170,5,0
2023-11-16 11:00:00,4.642,4.665,4.624,4.6555,1041,5,0
2023-11-16 12:00:00,4.6555,4.661,4.625,4.636,789,5,0
2023-11-16 13:00:00,4.6365,4.6545,4.6315,4.646,813,5,0
2023-11-16 14:00:00,4.6465,4.654,4.616,4.6255,962,5,0
2023-11-16 15:00:00,4.6255,4.645,4.622,4.629,1287,5,0
2023-11-16 16:00:00,4.6295,4.634,4.6005,4.604,1408,5,0
2023-11-16 17:00:00,4.604,4.613,4.5795,4.5905000000000005,1442,5,0
2023-11-16 18:00:00,4.5905000000000005,4.596,4.5685,4.5695,612,5,0
2023-11-17 10:00:00,4.6085,4.656,4.6025,4.6555,1294,5,0
2023-11-17 11:00:00,4.655,4.697,4.6415,4.671,1034,5,0
2023-11-17 12:00:00,4.67,4.692,4.598,4.6725,1275,5,0
2023-11-17 13:00:00,4.6715,4.676,4.6505,4.655,1009,5,0
2023-11-17 14:00:00,4.655,4.665,4.644,4.6645,809,5,0
2023-11-17 15:00:00,4.6645,4.718,4.661,4.6875,974,5,0
2023-11-17 16:00:00,4.6865,4.694,4.6585,4.6715,1398,5,0
2023-11-17 17:00:00,4.667,4.6975,4.667,4.6915,1056,5,0
2023-11-17 18:00:00,4.692,4.6925,4.677,4.679,364,5,0
2023-11-20 10:00:00,4.6285,4.661,4.5785,4.587,1381,10,0
2023-11-20 11:00:00,4.587,4.6085,4.574,4.6015,1006,5,0
2023-11-20 12:00:00,4.603,4.6335,4.596,4.626,929,5,0
2023-11-20 13:00:00,4.626,4.629,4.6115,4.6115,824,5,0
2023-11-20 14:00:00,4.6115,4.6225000000000005,4.6045,4.6215,726,5,0
2023-11-20 15:00:00,4.62,4.6345,4.612,4.625,824,5,0
2023-11-20 16:00:00,4.625,4.6445,4.5975,4.6370000000000005,1158,5,0
2023-11-20 17:00:00,4.6370000000000005,4.663,4.6325,4.651,872,5,0
2023-11-20 18:00:00,4.6505,4.663,4.6455,4.6625,522,5,0
2023-11-21 10:00:00,4.675,4.6865,4.616,4.616,1346,5,0
2023-11-21 11:00:00,4.616,4.629,4.582,4.6095,1089,5,0
2023-11-21 12:00:00,4.6095,4.6095,4.576,4.586,981,5,0
2023-11-21 13:00:00,4.5865,4.588,4.554,4.561,882,5,0
2023-11-21 14:00:00,4.561,4.5675,4.5545,4.564,939,5,0
2023-11-21 15:00:00,4.565,4.594,4.552,4.58,986,5,0
2023-11-21 16:00:00,4.581,4.5995,4.5775,4.594,1200,5,0
2023-11-21 17:00:00,4.595,4.6035,4.552,4.5745000000000005,1067,5,0
2023-11-21 18:00:00,4.574,4.5755,4.5485,4.5555,588,5,0
2023-11-22 10:00:00,4.5675,4.5905000000000005,4.5295,4.5455,1037,5,0
2023-11-22 11:00:00,4.5455,4.562,4.536,4.545,812,5,0
2023-11-22 12:00:00,4.5445,4.568,4.5415,4.5585,703,5,0
2023-11-22 13:00:00,4.558,4.565,4.5405,4.5475,647,5,0
2023-11-22 14:00:00,4.5415,4.549,4.531,4.5405,786,5,0
2023-11-22 15:00:00,4.5395,4.5395,4.4945,4.5075,978,5,0
2023-11-22 16:00:00,4.5075,4.5155,4.485,4.493,1329,5,0
2023-11-22 17:00:00,4.487,4.501,4.4715,4.479,1111,5,0
2023-11-22 18:00:00,4.479,4.4835,4.4715,4.4735,437,5,0
2023-11-23 10:00:00,4.5,4.502,4.449,4.4845,1197,5,0
2023-11-23 11:00:00,4.4865,4.4975,4.4645,4.4665,912,5,0
2023-11-23 12:00:00,4.4665,4.489,4.4635,4.477,646,5,0
2023-11-23 13:00:00,4.477,4.481,4.454,4.455,724,5,0
2023-11-23 14:00:00,4.455,4.467,4.4505,4.4535,542,5,0
2023-11-23 15:00:00,4.4535,4.4805,4.45,4.48,668,5,0
2023-11-23 16:00:00,4.48,4.484,4.463,4.4705,699,5,0
2023-11-23 17:00:00,4.47,4.509,4.4685,4.505,548,5,0
2023-11-23 18:00:00,4.505,4.5065,4.497,4.5005,308,5,0
2023-11-24 10:00:00,4.4575,4.4665,4.442,4.4505,939,5,0
2023-11-24 11:00:00,4.4495000000000005,4.459,4.4395,4.4475,770,5,0
2023-11-24 12:00:00,4.447,4.47,4.4445,4.4455,662,5,0
2023-11-24 13:00:00,4.4445,4.4515,4.4315,4.439,647,5,0
2023-11-24 14:00:00,4.439,4.444,4.43,4.435,601,5,0
2023-11-24 15:00:00,4.4355,4.4435,4.4215,4.4265,684,5,0
2023-11-24 16:00:00,4.437,4.465,4.4235,4.462,971,5,0
2023-11-24 17:00:00,4.462,4.4865,4.4495000000000005,4.485,719,5,0
2023-11-24 18:00:00,4.4845,4.486,4.4755,4.484,246,5,0
2023-11-27 10:00:00,4.4505,4.4735,4.4455,4.464,1036,10,0
2023-11-27 11:00:00,4.464,4.465,4.432,4.433,727,5,0
2023-11-27 12:00:00,4.4335,4.456,4.431,4.4515,847,5,0
2023-11-27 13:00:00,4.4515,4.4655000000000005,4.4495000000000005,4.464,673,5,0
2023-11-27 14:00:00,4.464,4.4655000000000005,4.451,4.458,789,5,0
2023-11-27 15:00:00,4.458,4.4705,4.454,4.4565,789,5,0
2023-11-27 16:00:00,4.457,4.462,4.4455,4.4545,1069,5,0
2023-11-27 17:00:00,4.4515,4.463,4.4435,4.449,1005,5,0
2023-11-27 18:00:00,4.449,4.449,4.4375,4.4385,548,5,0
2023-11-28 10:00:00,4.4185,4.4355,4.4025,4.4205,1397,5,0
2023-11-28 11:00:00,4.4205,4.439,4.4065,4.433,1014,5,0
2023-11-28 12:00:00,4.4335,4.439,4.4235,4.427,779,5,0
2023-11-28 13:00:00,4.4315,4.4315,4.401,4.4030000000000005,707,5,0
2023-11-28 14:00:00,4.4045,4.421,4.4025,4.4105,803,5,0
2023-11-28 15:00:00,4.411,4.4455,4.409,4.4345,931,5,0
2023-11-28 16:00:00,4.4345,4.4715,4.4285,4.456,1388,5,0
2023-11-28 17:00:00,4.456,4.4665,4.447,4.4625,892,5,0
2023-11-28 18:00:00,4.4615,4.48,4.451,4.471,388,5,0
