time,open,high,low,close,tick_volume,spread,real_volume
2023-11-03 11:00:00,1.554,1.596,1.554,1.5865,246,25,0
2023-11-03 12:00:00,1.5885,1.596,1.5805,1.5835,101,25,0
2023-11-03 13:00:00,1.5875,1.5885,1.573,1.5775,116,20,0
2023-11-03 14:00:00,1.5845,1.5855,1.5755,1.582,66,15,0
2023-11-03 15:00:00,1.5815,1.586,1.5699999999999998,1.586,87,15,0
2023-11-03 16:00:00,1.586,1.6075,1.5815,1.605,129,10,0
2023-11-03 17:00:00,1.605,1.608,1.5845,1.5875,191,10,0
2023-11-03 18:00:00,1.5955,1.5955,1.5835,1.587,131,10,0
2023-11-03 19:00:00,1.583,1.5935,1.5825,1.592,53,15,0
2023-11-06 10:00:00,1.603,1.603,1.572,1.5885,228,20,0
2023-11-06 11:00:00,1.5885,1.6015,1.5815,1.6015,142,15,0
2023-11-06 12:00:00,1.596,1.607,1.5915,1.6015,147,15,0
2023-11-06 13:00:00,1.5965,1.602,1.593,1.5995,125,15,0
2023-11-06 14:00:00,1.597,1.6,1.59,1.5955,128,10,0
2023-11-06 15:00:00,1.5955,1.6055,1.591,1.601,129,10,0
2023-11-06 16:00:00,1.6055,1.6075,1.592,1.598,199,10,0
2023-11-06 17:00:00,1.598,1.603,1.582,1.591,215,10,0
2023-11-06 18:00:00,1.591,1.5915,1.583,1.589,125,5,0
2023-11-07 10:00:00,1.5715,1.5955,1.565,1.5815,348,60,0
2023-11-07 11:00:00,1.5815,1.5915,1.576,1.5835,133,50,0
2023-11-07 12:00:00,1.5835,1.5925,1.5815,1.586,68,55,0
2023-11-07 13:00:00,1.586,1.592,1.585,1.587,90,25,0
2023-11-07 14:00:00,1.587,1.5905,1.582,1.588,101,25,0
2023-11-07 15:00:00,1.588,1.5915,1.575,1.5805,167,20,0
2023-11-07 16:00:00,1.583,1.597,1.5805,1.588,265,20,0
2023-11-07 17:00:00,1.589,1.597,1.5835,1.5905,238,15,0
2023-11-07 18:00:00,1.591,1.5955,1.5845,1.5885,133,10,0
2023-11-08 10:00:00,1.5845,1.62,1.579,1.6135000000000002,371,35,0
2023-11-08 11:00:00,1.6125,1.6235,1.6085,1.615,144,20,0
2023-11-08 12:00:00,1.6175000000000002,1.623,1.6075,1.6195,142,20,0
2023-11-08 13:00:00,1.614,1.6195,1.609,1.61,83,60,0
2023-11-08 14:00:00,1.6105,1.613,1.6055,1.61,95,30,0
2023-11-08 15:00:00,1.6115,1.6155,1.6055,1.612,77,20,0
2023-11-08 16:00:00,1.6155,1.6455,1.612,1.636,147,10,0
2023-11-08 17:00:00,1.633,1.6455,1.6245,1.6245,178,10,0
2023-11-08 18:00:00,1.6245,1.6305,1.6245,1.625,77,15,0
2023-11-09 10:00:00,1.623,1.652,1.623,1.6355,279,25,0
2023-11-09 11:00:00,1.644,1.6445,1.6305,1.6375,175,15,0
2023-11-09 12:00:00,1.6375,1.653,1.6375,1.648,95,15,0
2023-11-09 13:00:00,1.6475,1.6545,1.6435,1.6515,86,10,0
2023-11-09 14:00:00,1.6515,1.658,1.6435,1.6565,90,10,0
2023-11-09 15:00:00,1.651,1.663,1.651,1.6575,127,20,0
2023-11-09 16:00:00,1.659,1.668,1.6565,1.6565,161,10,0
2023-11-09 17:00:00,1.66,1.6665,1.6505,1.6645,200,20,0
2023-11-09 18:00:00,1.6645,1.6725,1.6585,1.667,78,10,0
2023-11-10 10:00:00,1.6415,1.6505,1.632,1.6445,402,40,0
2023-11-10 11:00:00,1.6475,1.648,1.6315,1.6385,170,20,0
2023-11-10 12:00:00,1.6385,1.6435,1.6265,1.633,157,20,0
2023-11-10 13:00:00,1.633,1.633,1.6175000000000002,1.6185,154,15,0
2023-11-10 14:00:00,1.6205,1.631,1.6185,1.6295,111,10,0
2023-11-10 15:00:00,1.629,1.632,1.624,1.6315,101,15,0
2023-11-10 16:00:00,1.628,1.633,1.6235,1.6245,157,10,0
2023-11-10 17:00:00,1.625,1.628,1.6155,1.6265,225,20,0
2023-11-10 18:00:00,1.626,1.6324999999999998,1.6185,1.631,90,15,0
2023-11-13 10:00:00,1.628,1.6505,1.6155,1.6355,282,15,0
2023-11-13 11:00:00,1.6364999999999998,1.6375,1.6255,1.6275,157,10,0
2023-11-13 12:00:00,1.6275,1.6355,1.622,1.6284999999999998,165,10,0
2023-11-13 13:00:00,1.6335,1.6355,1.625,1.635,108,10,0
2023-11-13 14:00:00,1.635,1.64,1.625,1.6355,77,10,0
