time,open,high,low,close,tick_volume,spread,real_volume
2023-11-03 11:00:00,7.184,7.236,7.184,7.226,418,20,0
2023-11-03 12:00:00,7.226,7.228,7.19,7.198,198,20,0
2023-11-03 13:00:00,7.204,7.204,7.18,7.188,190,20,0
2023-11-03 14:00:00,7.186,7.188,7.17,7.176,175,20,0
2023-11-03 15:00:00,7.176,7.21,7.17,7.194,220,20,0
2023-11-03 16:00:00,7.194,7.208,7.176,7.184,275,20,0
2023-11-03 17:00:00,7.188,7.202,7.144,7.19,378,20,0
2023-11-03 18:00:00,7.19,7.202,7.154,7.172,264,20,0
2023-11-03 19:00:00,7.174,7.188,7.154,7.174,128,20,0
2023-11-06 10:00:00,7.194,7.208,7.154,7.154,476,20,0
2023-11-06 11:00:00,7.152,7.178,7.138,7.174,315,20,0
2023-11-06 12:00:00,7.174,7.186,7.164,7.178,268,20,0
2023-11-06 13:00:00,7.176,7.178,7.15,7.158,358,20,0
2023-11-06 14:00:00,7.158,7.178,7.148,7.174,249,20,0
2023-11-06 15:00:00,7.168,7.178,7.158,7.166,318,20,0
2023-11-06 16:00:00,7.168,7.186,7.138,7.146,318,20,0
2023-11-06 17:00:00,7.148,7.184,7.132,7.178,321,20,0
2023-11-06 18:00:00,7.176,7.184,7.172,7.174,125,20,0
2023-11-07 10:00:00,7.124,7.188,7.112,7.172,583,20,0
2023-11-07 11:00:00,7.182,7.188,7.13,7.138,499,20,0
2023-11-07 12:00:00,7.142,7.184,7.138,7.18,352,20,0
2023-11-07 13:00:00,7.17,7.184,7.128,7.15,199,20,0
2023-11-07 14:00:00,7.152,7.168,7.15,7.164,139,20,0
2023-11-07 15:00:00,7.164,7.182,7.162,7.168,215,20,0
2023-11-07 16:00:00,7.166,7.194,7.164,7.186,290,20,0
2023-11-07 17:00:00,7.186,7.19,7.16,7.182,272,20,0
2023-11-07 18:00:00,7.18,7.186,7.146,7.16,139,20,0
2023-11-08 10:00:00,7.118,7.208,7.118,7.184,422,20,0
2023-11-08 11:00:00,7.184,7.184,7.15,7.15,335,20,0
2023-11-08 12:00:00,7.15,7.17,7.138,7.16,297,20,0
2023-11-08 13:00:00,7.16,7.194,7.138,7.194,193,20,0
2023-11-08 14:00:00,7.192,7.198,7.182,7.186,212,20,0
2023-11-08 15:00:00,7.186,7.194,7.184,7.184,203,20,0
2023-11-08 16:00:00,7.186,7.234,7.182,7.234,270,20,0
2023-11-08 17:00:00,7.218,7.234,7.2,7.21,420,20,0
2023-11-08 18:00:00,7.214,7.214,7.192,7.2,129,20,0
2023-11-09 10:00:00,7.156,7.236,7.154,7.222,477,20,0
2023-11-09 11:00:00,7.222,7.23,7.202,7.218,352,20,0
2023-11-09 12:00:00,7.226,7.234,7.2,7.226,263,20,0
2023-11-09 13:00:00,7.226,7.228,7.202,7.224,282,20,0
2023-11-09 14:00:00,7.22,7.25,7.216,7.248,242,20,0
2023-11-09 15:00:00,7.25,7.254,7.21,7.22,360,20,0
2023-11-09 16:00:00,7.226,7.236,7.21,7.232,391,20,0
2023-11-09 17:00:00,7.234,7.234,7.202,7.216,341,20,0
2023-11-09 18:00:00,7.218,7.237999999999999,7.212,7.222,168,20,0
2023-11-10 10:00:00,7.218,7.234,7.19,7.206,514,20,0
2023-11-10 11:00:00,7.2,7.214,7.182,7.192,327,20,0
2023-11-10 12:00:00,7.194,7.194,7.156,7.168,335,20,0
2023-11-10 13:00:00,7.168,7.178,7.148,7.16,279,20,0
2023-11-10 14:00:00,7.16,7.17,7.148,7.164,270,20,0
2023-11-10 15:00:00,7.164,7.18,7.154,7.17,219,20,0
2023-11-10 16:00:00,7.176,7.176,7.138,7.146,256,20,0
2023-11-10 17:00:00,7.144,7.148,7.124,7.132,281,20,0
2023-11-10 18:00:00,7.132,7.148,7.124,7.148,119,20,0
2023-11-13 10:00:00,7.156,7.158,7.104,7.118,406,20,0
2023-11-13 11:00:00,7.118,7.122,7.082,7.082,289,20,0
2023-11-13 12:00:00,7.082,7.1,7.062,7.076,207,20,0
2023-11-13 13:00:00,7.064,7.076,7.04,7.044,205,20,0
2023-11-13 14:00:00,7.046,7.048,7.018,7.028,225,20,0
2023-11-13 15:00:00,7.028,7.038,7.0,7.016,201,20,0
2023-11-13 16:00:00,7.022,7.034,7.0,7.016,279,20,0
2023-11-13 17:00:00,7.018,7.034,6.994,7.016,225,20,0
2023-11-13 18:00:00,6.994,7.016,6.974,6.974,123,20,0
2023-11-14 10:00:00,6.986,7.44,6.986,7.428,886,20,0
2023-11-14 11:00:00,7.428,7.452,7.352,7.354,512,20,0
2023-11-14 12:00:00,7.376,7.402,7.328,7.366,456,20,0
2023-11-14 13:00:00,7.356,7.376,7.332,7.37,253,20,0
2023-11-14 14:00:00,7.368,7.428,7.362,7.392,283,20,0
2023-11-14 15:00:00,7.402,7.442,7.386,7.402,421,20,0
2023-11-14 16:00:00,7.398,7.49,7.388,7.44,515,20,0
2023-11-14 17:00:00,7.446,7.448,7.392,7.394,443,20,0
2023-11-14 18:00:00,7.404,7.42,7.39,7.4,183,20,0
2023-11-15 10:00:00,7.444,7.492,7.364,7.492,655,20,0
2023-11-15 11:00:00,7.494,7.496,7.43,7.444,541,20,0
2023-11-15 12:00:00,7.448,7.466,7.43,7.452,351,20,0
2023-11-15 13:00:00,7.448,7.46,7.43,7.46,274,20,0
2023-11-15 14:00:00,7.46,7.468,7.442,7.462,241,20,0
