time,open,high,low,close,tick_volume,spread,real_volume
2023-11-03 11:00:00,5.028,5.051,4.997,5.015,1139,10,0
2023-11-03 12:00:00,5.015,5.033,5.004,5.007,657,10,0
2023-11-03 13:00:00,5.007,5.013,4.9895,4.993,978,5,0
2023-11-03 14:00:00,4.993,5.004,4.9895,5.002,711,5,0
2023-11-03 15:00:00,5.002,5.003,4.9545,4.955,1065,5,0
2023-11-03 16:00:00,4.9545,4.9645,4.8235,4.908,2301,5,0
2023-11-03 17:00:00,4.9085,4.9215,4.85,4.869,2292,5,0
2023-11-03 18:00:00,4.8685,4.891,4.8655,4.876,1439,5,0
2023-11-03 19:00:00,4.876,4.886,4.871,4.886,459,5,0
2023-11-06 10:00:00,4.879,4.9325,4.879,4.908,1462,5,0
2023-11-06 11:00:00,4.9075,4.9185,4.9,4.9155,1013,5,0
2023-11-06 12:00:00,4.9125,4.917,4.893,4.8995,944,5,0
2023-11-06 13:00:00,4.8995,4.9095,4.8905,4.8925,810,5,0
2023-11-06 14:00:00,4.8925,4.9005,4.878,4.889,905,5,0
2023-11-06 15:00:00,4.8895,4.9030000000000005,4.8825,4.897,1089,5,0
2023-11-06 16:00:00,4.897,4.9265,4.893,4.915,1851,5,0
2023-11-06 17:00:00,4.9155,4.932,4.9065,4.9225,1428,5,0
2023-11-06 18:00:00,4.922,4.924,4.915,4.9175,571,5,0
2023-11-07 10:00:00,4.844,4.872,4.827,4.851,1562,5,0
2023-11-07 11:00:00,4.851,4.8535,4.8345,4.8485,1222,5,0
2023-11-07 12:00:00,4.8485,4.8625,4.8395,4.8615,1130,5,0
2023-11-07 13:00:00,4.8625,4.864,4.844,4.859,1010,5,0
2023-11-07 14:00:00,4.8585,4.861,4.8515,4.856,953,5,0
2023-11-07 15:00:00,4.856,4.869,4.8505,4.8545,1122,5,0
2023-11-07 16:00:00,4.854,4.8615,4.8105,4.821,1914,5,0
2023-11-07 17:00:00,4.8205,4.8215,4.8,4.815,1619,5,0
2023-11-07 18:00:00,4.8155,4.821,4.803,4.804,575,5,0
2023-11-08 10:00:00,4.787,4.8235,4.7805,4.8135,1559,5,0
2023-11-08 11:00:00,4.814,4.818,4.8045,4.8045,1051,5,0
2023-11-08 12:00:00,4.8035,4.8100000000000005,4.788,4.8,1118,5,0
2023-11-08 13:00:00,4.8,4.82,4.795,4.813,929,5,0
2023-11-08 14:00:00,4.817,4.8175,4.793,4.8015,964,5,0
2023-11-08 15:00:00,4.801,4.8215,4.791,4.811,1235,5,0
2023-11-08 16:00:00,4.811,4.821,4.7825,4.7895,1985,5,0
2023-11-08 17:00:00,4.789,4.7940000000000005,4.7705,4.7745,1342,5,0
2023-11-08 18:00:00,4.775,4.7885,4.773,4.78,567,5,0
2023-11-09 10:00:00,4.702,4.7275,4.6765,4.72,1657,5,0
2023-11-09 11:00:00,4.72,4.72,4.7,4.702,1082,5,0
2023-11-09 12:00:00,4.7025,4.714,4.6965,4.7105,984,5,0
2023-11-09 13:00:00,4.711,4.713,4.6935,4.704,984,5,0
2023-11-09 14:00:00,4.705,4.7195,4.702,4.714,740,5,0
2023-11-09 15:00:00,4.7145,4.7475000000000005,4.7135,4.724,1115,5,0
2023-11-09 16:00:00,4.7235,4.7505,4.72,4.733,1922,5,0
2023-11-09 17:00:00,4.733,4.767,4.7265,4.76,1662,5,0
2023-11-09 18:00:00,4.76,4.7620000000000005,4.75,4.7545,601,5,0
2023-11-10 10:00:00,4.759,4.803,4.758,4.786,1535,5,0
2023-11-10 11:00:00,4.786,4.8065,4.767,4.8035,1083,5,0
2023-11-10 12:00:00,4.8035,4.804,4.791,4.7965,819,5,0
2023-11-10 13:00:00,4.796,4.808,4.7925,4.808,742,5,0
2023-11-10 14:00:00,4.8055,4.8065,4.797,4.8015,788,5,0
2023-11-10 15:00:00,4.801,4.804,4.788,4.793,856,5,0
2023-11-10 16:00:00,4.792,4.7995,4.757,4.768,1597,5,0
2023-11-10 17:00:00,4.768,4.772,4.746,4.7565,1382,5,0
2023-11-10 18:00:00,4.756,4.779,4.7485,4.7780000000000005,524,5,0
2023-11-13 10:00:00,4.7675,4.7815,4.7495,4.7815,1236,5,0
2023-11-13 11:00:00,4.7815,4.7925,4.7655,4.788,1055,5,0
2023-11-13 12:00:00,4.788,4.8065,4.7805,4.805,748,5,0
