time,open,high,low,close,tick_volume,spread,real_volume
2023-11-03 11:00:00,8.055,8.28,8.045,8.19,205,500,0
2023-11-03 12:00:00,8.185,8.29,8.185,8.235,115,200,0
2023-11-03 13:00:00,8.24,8.27,8.135,8.135,66,200,0
2023-11-03 14:00:00,8.135,8.205,8.06,8.13,82,150,0
2023-11-03 15:00:00,8.125,8.24,8.11,8.205,75,200,0
2023-11-03 16:00:00,8.205,8.34,8.205,8.34,51,250,0
2023-11-03 17:00:00,8.28,8.355,8.28,8.33,50,200,0
2023-11-03 18:00:00,8.3,8.345,8.285,8.345,60,150,0
2023-11-03 19:00:00,8.345,8.345,8.275,8.275,33,150,0
2023-11-06 10:00:00,8.24,8.355,8.12,8.295,129,150,0
2023-11-06 11:00:00,8.305,8.34,8.23,8.285,103,300,0
2023-11-06 12:00:00,8.285,8.32,8.25,8.26,87,200,0
2023-11-06 13:00:00,8.26,8.275,8.215,8.245,46,300,0
2023-11-06 14:00:00,8.27,8.29,8.245,8.255,46,100,0
2023-11-06 15:00:00,8.28,8.3,8.255,8.3,49,100,0
2023-11-06 16:00:00,8.3,8.31,8.11,8.16,125,150,0
2023-11-06 17:00:00,8.125,8.19,8.045,8.14,101,100,0
2023-11-06 18:00:00,8.14,8.145,8.085,8.095,57,100,0
2023-11-07 10:00:00,7.915,8.07,7.915,8.05,39,300,0
2023-11-07 11:00:00,8.055,8.135,8.03,8.135,45,350,0
2023-11-07 12:00:00,8.135,8.185,8.09,8.09,48,200,0
2023-11-07 13:00:00,8.11,8.125,8.05,8.095,99,150,0
2023-11-07 14:00:00,8.08,8.13,8.055,8.13,64,450,0
2023-11-07 15:00:00,8.08,8.13,8.025,8.075,63,250,0
2023-11-07 16:00:00,8.055,8.125,8.045,8.075,135,150,0
2023-11-07 17:00:00,8.09,8.13,8.07,8.105,143,150,0
2023-11-07 18:00:00,8.095,8.13,8.0,8.07,75,200,0
2023-11-08 10:00:00,7.935,8.08,7.91,8.075,149,300,0
2023-11-08 11:00:00,8.075,8.1,8.075,8.08,24,600,0
2023-11-08 12:00:00,8.1,8.135,8.1,8.11,32,350,0
2023-11-08 13:00:00,8.11,8.12,8.075,8.095,47,150,0
2023-11-08 14:00:00,8.105,8.135,8.075,8.105,60,150,0
2023-11-08 15:00:00,8.11,8.185,8.1,8.1,80,100,0
2023-11-08 16:00:00,8.1,8.27,8.1,8.24,113,100,0
2023-11-08 17:00:00,8.24,8.27,8.22,8.24,97,150,0
2023-11-08 18:00:00,8.24,8.27,8.19,8.235,58,50,0
2023-11-09 10:00:00,8.145,8.225,8.145,8.22,34,700,0
2023-11-09 11:00:00,8.225,8.28,8.22,8.28,25,450,0
2023-11-09 12:00:00,8.225,8.385,8.22,8.365,133,300,0
2023-11-09 13:00:00,8.365,8.42,8.365,8.41,45,250,0
2023-11-09 14:00:00,8.41,8.42,8.35,8.42,51,200,0
2023-11-09 15:00:00,8.425,8.425,8.355,8.365,81,100,0
2023-11-09 16:00:00,8.395,8.45,8.37,8.41,86,100,0
2023-11-09 17:00:00,8.45,8.45,8.365,8.375,100,100,0
2023-11-09 18:00:00,8.375,8.395,8.355,8.375,57,100,0
2023-11-10 10:00:00,8.24,8.275,8.19,8.19,86,550,0
2023-11-10 11:00:00,8.205,8.22,8.15,8.195,53,500,0
2023-11-10 12:00:00,8.21,8.24,8.15,8.215,52,150,0
2023-11-10 13:00:00,8.205,8.215,8.195,8.2,34,300,0
2023-11-10 14:00:00,8.2,8.225,8.195,8.21,49,250,0
2023-11-10 15:00:00,8.21,8.29,8.205,8.29,45,250,0
2023-11-10 16:00:00,8.28,8.29,8.235,8.255,50,150,0
2023-11-10 17:00:00,8.24,8.275,8.225,8.255,69,150,0
2023-11-10 18:00:00,8.26,8.295,8.255,8.26,46,150,0
2023-11-13 10:00:00,8.215,8.24,8.165,8.195,168,800,0
2023-11-13 11:00:00,8.225,8.3,8.225,8.24,60,250,0
2023-11-13 12:00:00,8.225,8.28,8.2,8.25,62,200,0
2023-11-13 13:00:00,8.25,8.28,8.235,8.265,24,400,0
2023-11-13 14:00:00,8.265,8.295,8.225,8.25,37,300,0
2023-11-13 15:00:00,8.29,8.29,8.225,8.265,42,300,0
2023-11-13 16:00:00,8.265,8.325,8.225,8.305,75,100,0
2023-11-13 17:00:00,8.315,8.415,8.305,8.34,140,150,0
2023-11-13 18:00:00,8.34,8.375,8.31,8.345,58,150,0
2023-11-14 10:00:00,8.28,8.425,8.28,8.365,59,350,0
2023-11-14 11:00:00,8.425,8.495,8.365,8.415,90,250,0
2023-11-14 12:00:00,8.465,8.505,8.405,8.475,35,150,0
2023-11-14 13:00:00,8.445,8.445,8.385,8.385,36,200,0
2023-11-14 14:00:00,8.405,8.52,8.38,8.45,61,200,0
